0.2547359197062291,0.001220703125,0.7525636860524685,0.8608856201171875,TCP,0.35095039406583217,0.2513813423126961,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8734588623046875,0.797102590509947,0.0067596435546875,TCP,0.35095039406583217,0.25139664804469275,0.3427230046948357,0.0,NotW32/SdbotInfected
0.2814763426504741,0.0067596435546875,0.7525636860524685,0.79656982421875,TCP,0.013908205841446454,0.026203413178235248,0.0,0.0,NotW32/SdbotInfected
0.8166700077281962,0.001220703125,0.7525636860524685,0.897064208984375,TCP,0.35095039406583217,0.026448304890181372,0.3427230046948357,0.0,NotW32/SdbotInfected
0.039232098972246075,0.75115966796875,0.7606742502564272,0.0067596435546875,TCP,0.013908205841446454,0.24581005586592178,0.0,0.0,NotW32/SdbotInfected
0.797102590509947,0.1288299560546875,0.7525636860524685,0.87347412109375,TCP,0.35095039406583217,0.09633427718680646,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8735198974609375,0.797102590509947,0.0067596435546875,TCP,0.35095039406583217,0.249177316905181,0.3427230046948357,0.0,NotW32/SdbotInfected
0.5096020932564517,0.0067596435546875,0.6721343401987419,0.162322998046875,TCP,0.35095039406583217,0.02742787173796587,0.3427230046948357,0.0,NotW32/SdbotInfected
0.5096020932564517,0.0067596435546875,0.6721343401987419,0.162322998046875,TCP,0.35095039406583217,0.02742787173796587,0.3427230046948357,0.0,NotW32/SdbotInfected
0.2547359197062291,0.001220703125,0.7525636860524685,0.8550872802734375,TCP,0.013908205841446454,0.2513813423126961,0.0,0.0,NotW32/SdbotInfected
0.25473590294242276,0.001220703125,0.7525636860524685,0.857147216796875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8826751708984375,0.2814763531278531,0.001220703125,TCP,0.012517385257301807,0.12721741792301217,0.0,0.0,NotW32/SdbotInfected
0.797102590509947,0.1288299560546875,0.7525636860524685,0.8734588623046875,TCP,0.35095039406583217,0.24366342695339405,0.3427230046948357,0.0,NotW32/SdbotInfected
0.6721343401987419,0.16253662109375,0.7200605053734175,0.0067596435546875,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,NotW32/SdbotInfected
0.4059323618202313,0.001220703125,0.7525635954813481,0.905792236328125,TCP,0.6708391284191006,0.06024336113874646,0.6666666666666666,0.0,NotW32/SdbotInfected
0.7951064824115267,0.001220703125,0.7525635365751953,0.016876220703125,TCP,0.012517385257301807,0.0223463687150838,0.0,0.0,W32/SdbotInfected
0.5746990445942383,0.0067596435546875,0.6721343401987419,0.162078857421875,TCP,0.015299026425591099,0.24685084564169282,0.0,0.0,NotW32/SdbotInfected
0.25475780834787476,0.001220703125,0.7525636860524685,0.854827880859375,TCP,0.35095039406583217,0.031338486263105536,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.796539306640625,0.2814763426504741,0.0067596435546875,TCP,0.012517385257301807,0.2517027626846254,0.0,0.0,NotW32/SdbotInfected
0.25473590294242276,0.001220703125,0.7525636860524685,0.85662841796875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8825531005859375,0.2814763531278531,0.001220703125,TCP,0.012517385257301807,0.06292569067115635,0.0,0.0,NotW32/SdbotInfected
0.25473590294242276,0.001220703125,0.7525636860524685,0.860107421875,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8617706298828125,0.25473590457223727,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,NotW32/SdbotInfected
0.7970220869865785,0.0067596435546875,0.6721343401987419,0.1623382568359375,TCP,0.35095039406583217,0.05485574347593174,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.85467529296875,0.2547359197062291,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,NotW32/SdbotInfected
0.28147634241764347,0.001220703125,0.7525636860524685,0.8701171875,TCP,0.013908205841446454,0.0033404760082650954,0.0,0.0,NotW32/SdbotInfected
0.25473590294242276,0.001220703125,0.7525636860524685,0.8622894287109375,TCP,0.35095039406583217,0.3854595546031989,0.3427230046948357,0.0,NotW32/SdbotInfected
0.797102590509947,0.1288299560546875,0.7525636860524685,0.8734893798828125,TCP,0.35095039406583217,0.11159791842044846,0.3427230046948357,0.0,NotW32/SdbotInfected
0.8137653176239146,0.001220703125,0.7525636860524685,0.893310546875,TCP,0.35095039406583217,0.019155123593785874,0.3427230046948357,0.0,NotW32/SdbotInfected
0.5096020932564517,0.0067596435546875,0.6721343401987419,0.162322998046875,TCP,0.35095039406583217,0.02742787173796587,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8622894287109375,0.25473590294242276,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,NotW32/SdbotInfected
0.7525636860524685,0.8622894287109375,0.25473590294242276,0.001220703125,TCP,0.012517385257301807,0.25139664804469275,0.0,0.0,NotW32/SdbotInfected
0.7525753978995083,0.86944580078125,0.04006446759217988,0.001220703125,TCP,0.015299026425591099,0.12440498966863091,0.0,0.0,NotW32/SdbotInfected
0.8137653176239146,0.001220703125,0.7525636860524685,0.8962554931640625,TCP,0.35095039406583217,0.019170429325782504,0.3427230046948357,0.0,NotW32/SdbotInfected
0.7525635365751953,0.01727294921875,0.824340879177754,0.001220703125,TCP,0.013908205841446454,0.24541210683400932,0.0,0.0,W32/SdbotInfected
0.7525636860524685,0.8905029296875,0.8137653176239146,0.001220703125,TCP,0.015299026425591099,0.03134613912910385,0.0,0.0,NotW32/SdbotInfected
